orig	new	new_ID	orig_ID
https://shiny.york.ac.uk/powercontours/	https://shiny.york.ac.uk/powercontours/	https...shiny.york.ac.uk.powercontours	https...shiny.york.ac.uk.powercontours
https://www.algaebase.org/content/	https://www.algaebase.org/content/	https...www.algaebase.org.content	https...www.algaebase.org.content
http://cge.cbs.dtu.dk/services/VirulenceFinder/	http://cge.cbs.dtu.dk/services/VirulenceFinder/	http...cge.cbs.dtu.dk.services.VirulenceFinder	http...cge.cbs.dtu.dk.services.VirulenceFinder
www.york.ac.uk/mhrc	http://www.york.ac.uk/mhrc	http...www.york.ac.uk.mhrc	www.york.ac.uk.mhrc
http://corazon.integrativebioinformatics.me	http://corazon.integrativebioinformatics.me	http...corazon.integrativebioinformatics.me	http...corazon.integrativebioinformatics.me
www.housekeeping.unicamp.br	http://www.housekeeping.unicamp.br	http...www.housekeeping.unicamp.br	www.housekeeping.unicamp.br
http://gpcrmd.org/	http://gpcrmd.org/	http...gpcrmd.org	http...gpcrmd.org
www.leishgedit.net	http://www.leishgedit.net	http...www.leishgedit.net	www.leishgedit.net
http://linearfold.org/partition	http://linearfold.org/partition	http...linearfold.org.partition	http...linearfold.org.partition
https://discover.nci.nih.gov/cellminer/	https://discover.nci.nih.gov/cellminer/	https...discover.nci.nih.gov.cellminer	https...discover.nci.nih.gov.cellminer
https://discover.nci.nih.gov/cellminercdb/	https://discover.nci.nih.gov/cellminercdb/	https...discover.nci.nih.gov.cellminercdb	https...discover.nci.nih.gov.cellminercdb
http://rnamigos.cs.mcgill.ca	http://rnamigos.cs.mcgill.ca	http...rnamigos.cs.mcgill.ca	http...rnamigos.cs.mcgill.ca
https://plantgrn.noble.org/pssRNAit/	https://plantgrn.noble.org/pssRNAit/	https...plantgrn.noble.org.pssRNAit	https...plantgrn.noble.org.pssRNAit
https://escher-trace.github.io/	https://escher-trace.github.io/	https...escher-trace.github.io	https...escher-trace.github.io
www.salamat.family	http://www.salamat.family	http...www.salamat.family	www.salamat.family
https://www.bioinformatics.recipes/	https://www.bioinformatics.recipes/	https...www.bioinformatics.recipes	https...www.bioinformatics.recipes
http://rna-seq-browser.herokuapp.com/	http://rna-seq-browser.herokuapp.com/	http...rna-seq-browser.herokuapp.com	http...rna-seq-browser.herokuapp.com
https://provision.shinyapps.io/provision/	https://provision.shinyapps.io/provision/	https...provision.shinyapps.io.provision	https...provision.shinyapps.io.provision
http://virological.org/	http://virological.org/	http...virological.org	http...virological.org
https://omicscience.org/apps/covidpgwas/	https://omicscience.org/apps/covidpgwas/	https...omicscience.org.apps.covidpgwas	https...omicscience.org.apps.covidpgwas
https://data.mendeley.com/datasets/47wdjmw9xr/1	https://data.mendeley.com/datasets/47wdjmw9xr/1	https...data.mendeley.com.datasets.47wdjmw9xr.1	https...data.mendeley.com.datasets.47wdjmw9xr.1
https://glyconnect.expasy.org/compozitor/	https://glyconnect.expasy.org/compozitor/	https...glyconnect.expasy.org.compozitor	https...glyconnect.expasy.org.compozitor
https://faculty.iitmandi.ac.in/~shyam/tools/g2ko/g2ko.cgi	https://faculty.iitmandi.ac.in/~shyam/tools/g2ko/g2ko.cgi	https...faculty.iitmandi.ac.in.~shyam.tools.g2ko.g2ko.cgi	https...faculty.iitmandi.ac.in.~shyam.tools.g2ko.g2ko.cgi
http://zhulab.ahu.edu.cn/iPNHOT/	http://zhulab.ahu.edu.cn/iPNHOT/	http...zhulab.ahu.edu.cn.iPNHOT	http...zhulab.ahu.edu.cn.iPNHOT
https://jun-csbio.github.io/I-LBR	https://jun-csbio.github.io/I-LBR	https...jun-csbio.github.io.I-LBR	https...jun-csbio.github.io.I-LBR
http://hematology.snu.ac.kr/medtma/	http://hematology.snu.ac.kr/medtma/	http...hematology.snu.ac.kr.medtma	http...hematology.snu.ac.kr.medtma
http://dockground.compbio.ku.edu	http://dockground.compbio.ku.edu	http...dockground.compbio.ku.edu	http...dockground.compbio.ku.edu
http://zougrouptoolkit.missouri.edu/mdockpep	http://zougrouptoolkit.missouri.edu/mdockpep	http...zougrouptoolkit.missouri.edu.mdockpep	http...zougrouptoolkit.missouri.edu.mdockpep
http://hdock.phys.hust.edu.cn/	http://hdock.phys.hust.edu.cn/	http...hdock.phys.hust.edu.cn	http...hdock.phys.hust.edu.cn
http://galaxy.seoklab.org/homomer	http://galaxy.seoklab.org/homomer	http...galaxy.seoklab.org.homomer	http...galaxy.seoklab.org.homomer
http://biomine.cs.vcu.edu/servers/QUARTER/	http://biomine.cs.vcu.edu/servers/QUARTER/	http...biomine.cs.vcu.edu.servers.QUARTER	http...biomine.cs.vcu.edu.servers.QUARTER
http://www.reading.ac.uk/bioinf/ModFOLD/	https://www.reading.ac.uk/bioinf/ModFOLD/	https...www.reading.ac.uk.bioinf.ModFOLD	http...www.reading.ac.uk.bioinf.ModFOLD
http://sysbio.rnet.missouri.edu/multicom_cluster/	http://sysbio.rnet.missouri.edu/multicom_cluster/	http...sysbio.rnet.missouri.edu.multicom_cluster	http...sysbio.rnet.missouri.edu.multicom_cluster
http://sr4r.ic4r.org/	http://sr4r.ic4r.org/	http...sr4r.ic4r.org	http...sr4r.ic4r.org
http://epivizfileserver.rtfd.io	http://epivizfileserver.rtfd.io	http...epivizfileserver.rtfd.io	http...epivizfileserver.rtfd.io
www.qi-an.org	http://www.qi-an.org	http...www.qi-an.org	www.qi-an.org
https://research.timmons.eu/happenn	https://research.timmons.eu/happenn	https...research.timmons.eu.happenn	https...research.timmons.eu.happenn
https://pnbvalid.snu.ac.kr	https://pnbvalid.snu.ac.kr	https...pnbvalid.snu.ac.kr	https...pnbvalid.snu.ac.kr
https://voineagulab.github.io/TDAview/	https://voineagulab.github.io/TDAview/	https...voineagulab.github.io.TDAview	https...voineagulab.github.io.TDAview
http://103.109.52.8/iPromoter-BnCNN	http://103.109.52.8/iPromoter-BnCNN	http...103.109.52.8.iPromoter-BnCNN	http...103.109.52.8.iPromoter-BnCNN
http://proteus.dcc.ufmg.br	http://proteus.dcc.ufmg.br	http...proteus.dcc.ufmg.br	http...proteus.dcc.ufmg.br
http://bioinformatics.csu.edu.cn/prgefne/	http://bioinformatics.csu.edu.cn/prgefne/	http...bioinformatics.csu.edu.cn.prgefne	http...bioinformatics.csu.edu.cn.prgefne
https://covid19-blood-ml.herokuapp.com/	https://covid19-blood-ml.herokuapp.com/	https...covid19-blood-ml.herokuapp.com	https...covid19-blood-ml.herokuapp.com
https://ldlink.nci.nih.gov/?tab=ldtrait	https://ldlink.nci.nih.gov/?tab=ldtrait	https...ldlink.nci.nih.gov..tab=ldtrait	https...ldlink.nci.nih.gov..tab=ldtrait
www.fetaldose.org	http://www.fetaldose.org	http...www.fetaldose.org	www.fetaldose.org
https://covidkop.renci.org/	https://covidkop.renci.org/	https...covidkop.renci.org	https...covidkop.renci.org
https://fdblab.csie.ncu.edu.tw/kmalo/home.html	https://fdblab.csie.ncu.edu.tw/kmalo/home.html	https...fdblab.csie.ncu.edu.tw.kmalo.home.html	https...fdblab.csie.ncu.edu.tw.kmalo.home.html
www.mytalasemia.net.my	http://www.mytalasemia.net.my	http...www.mytalasemia.net.my	www.mytalasemia.net.my
http://nasqar.abudhabi.nyu.edu/	http://nasqar.abudhabi.nyu.edu/	http...nasqar.abudhabi.nyu.edu	http...nasqar.abudhabi.nyu.edu
https://jhuspine2.shinyapps.io/SHORE_score/	https://jhuspine2.shinyapps.io/SHORE_score/	https...jhuspine2.shinyapps.io.SHORE_score	https...jhuspine2.shinyapps.io.SHORE_score
www.ilae-academy.org	http://www.ilae-academy.org	http...www.ilae-academy.org	www.ilae-academy.org
http://vafaeelab.com/drugSimDB.html	http://vafaeelab.com/drugSimDB.html	http...vafaeelab.com.drugSimDB.html	http...vafaeelab.com.drugSimDB.html
https://crispy.secondarymetabolites.org/that	https://crispy.secondarymetabolites.org/that	https...crispy.secondarymetabolites.org.that	https...crispy.secondarymetabolites.org.that
https://bridge.ipk-gatersleben.de	https://bridge.ipk-gatersleben.de	https...bridge.ipk-gatersleben.de	https...bridge.ipk-gatersleben.de
http://csb.cse.yzu.edu.tw/SuccSite/	http://csb.cse.yzu.edu.tw/SuccSite/	http...csb.cse.yzu.edu.tw.SuccSite	http...csb.cse.yzu.edu.tw.SuccSite
http://yishi.sjtu.edu.cn/deepAntigen	http://yishi.sjtu.edu.cn/deepAntigen	http...yishi.sjtu.edu.cn.deepAntigen	http...yishi.sjtu.edu.cn.deepAntigen
https://implicit.harvard.edu/	https://implicit.harvard.edu	https...implicit.harvard.edu	https...implicit.harvard.edu
http://lab.malab.cn/soft/mAML	http://lab.malab.cn/soft/mAML	http...lab.malab.cn.soft.mAML	http...lab.malab.cn.soft.mAML
www.ebi.ac.uk/intact	https://www.ebi.ac.uk/intact	https...www.ebi.ac.uk.intact	www.ebi.ac.uk.intact
http://liulab.csrc.ac.cn/ssbondpre	http://liulab.csrc.ac.cn/ssbondpre	http...liulab.csrc.ac.cn.ssbondpre	http...liulab.csrc.ac.cn.ssbondpre
http://server.malab.cn/6mAPred-FO	http://server.malab.cn/6mAPred-FO	http...server.malab.cn.6mAPred-FO	http...server.malab.cn.6mAPred-FO
http://jci-bioinfo.cn/domainevo	http://jci-bioinfo.cn/domainevo	http...jci-bioinfo.cn.domainevo	http...jci-bioinfo.cn.domainevo
https://implicit.harvard.edu/	https://implicit.harvard.edu	https...implicit.harvard.edu	https...implicit.harvard.edu
http://server.malab.cn/CWLy-SVM/index.jsp	http://server.malab.cn/CWLy-SVM/index.jsp	http...server.malab.cn.CWLy-SVM.index.jsp	http...server.malab.cn.CWLy-SVM.index.jsp
http://mslab-ibb.pl/shiny/HaDeX/	http://mslab-ibb.pl/shiny/HaDeX/	http...mslab-ibb.pl.shiny.HaDeX	http...mslab-ibb.pl.shiny.HaDeX
https://bioinfo.uth.edu/Deep4mC	https://bioinfo.uth.edu/Deep4mC	https...bioinfo.uth.edu.Deep4mC	https...bioinfo.uth.edu.Deep4mC
https://data.mendeley.com/datasets/2csj3h29fr/1	https://data.mendeley.com/datasets/2csj3h29fr/1	https...data.mendeley.com.datasets.2csj3h29fr.1	https...data.mendeley.com.datasets.2csj3h29fr.1
http://papers.genomics.lbl.gov/gaps	http://papers.genomics.lbl.gov/gaps	http...papers.genomics.lbl.gov.gaps	http...papers.genomics.lbl.gov.gaps
https://www.ebi.ac.uk/biomodels/parameterSearch	https://www.ebi.ac.uk/biomodels/parameterSearch	https...www.ebi.ac.uk.biomodels.parameterSearch	https...www.ebi.ac.uk.biomodels.parameterSearch
https://www.biosino.org/drafc	https://www.biosino.org/drafc	https...www.biosino.org.drafc	https...www.biosino.org.drafc
https://www.grs.saglik.gov.tr	https://www.grs.saglik.gov.tr	https...www.grs.saglik.gov.tr	https...www.grs.saglik.gov.tr
www.xjtlu.edu.cn/biologicalsciences/psimouse	http://www.xjtlu.edu.cn/biologicalsciences/psimouse	http...www.xjtlu.edu.cn.biologicalsciences.psimouse	www.xjtlu.edu.cn.biologicalsciences.psimouse
http://psimouse.rnamd.com	http://psimouse.rnamd.com	http...psimouse.rnamd.com	http...psimouse.rnamd.com
www.sportsandscience.de	http://www.sportsandscience.de	http...www.sportsandscience.de	www.sportsandscience.de
http://bioinformatics.fafu.edu.cn/semanticGO/	http://bioinformatics.fafu.edu.cn/semanticGO/	http...bioinformatics.fafu.edu.cn.semanticGO	http...bioinformatics.fafu.edu.cn.semanticGO
https://tisigner.com/sodope	https://tisigner.com/sodope	https...tisigner.com.sodope	https...tisigner.com.sodope
http://durrantlab.com/webina	http://durrantlab.com/webina	http...durrantlab.com.webina	http...durrantlab.com.webina
https://www.predictliverfat.org/	https://www.predictliverfat.org/	https...www.predictliverfat.org	https...www.predictliverfat.org
https://www.difacquim.com/d-tools/	https://www.difacquim.com/d-tools/	https...www.difacquim.com.d-tools	https...www.difacquim.com.d-tools
www.parkinsonnigeria.com	http://www.parkinsonnigeria.com	http...www.parkinsonnigeria.com	www.parkinsonnigeria.com
http://camt.pythonanywhere.com/Meta-iPVP	http://camt.pythonanywhere.com/Meta-iPVP	http...camt.pythonanywhere.com.Meta-iPVP	http...camt.pythonanywhere.com.Meta-iPVP
www.glioma-monocytes.com	http://www.glioma-monocytes.com	http...www.glioma-monocytes.com	www.glioma-monocytes.com
http://219.219.62.123:8888/RNNSIFT/	http://219.219.62.123:8888/RNNSIFT/	http...219.219.62.123.8888.RNNSIFT	http...219.219.62.123.8888.RNNSIFT
https://www.immunologicaltoolbox.co.uk	https://www.immunologicaltoolbox.co.uk	https...www.immunologicaltoolbox.co.uk	https...www.immunologicaltoolbox.co.uk
https://anofel.net/	https://anofel.net/	https...anofel.net	https...anofel.net
http://www.eanofel.fr	http://www.eanofel.fr	http...www.eanofel.fr	http...www.eanofel.fr
https://neurosurgery.shinyapps.io/impairment/	https://neurosurgery.shinyapps.io/impairment/	https...neurosurgery.shinyapps.io.impairment	https...neurosurgery.shinyapps.io.impairment
https://snengs.nichd.nih.gov	https://snengs.nichd.nih.gov	https...snengs.nichd.nih.gov	https...snengs.nichd.nih.gov
www.n95decon.org	http://www.n95decon.org	http...www.n95decon.org	www.n95decon.org
www.molgenis.org/deconvolution	http://www.molgenis.org/deconvolution	http...www.molgenis.org.deconvolution	www.molgenis.org.deconvolution
https://negshell.github.io/	https://negshell.github.io/	https...negshell.github.io	https...negshell.github.io
http://ohsspredict.org	http://ohsspredict.org	http...ohsspredict.org	http...ohsspredict.org
https://ngscosts.info	https://ngscosts.info	https...ngscosts.info	https...ngscosts.info
http://bioinfo.usu.edu/Plant-mSubP/	http://bioinfo.usu.edu/Plant-mSubP/	http...bioinfo.usu.edu.Plant-mSubP	http...bioinfo.usu.edu.Plant-mSubP
http://ddiem.phenomebrowser.net	http://ddiem.phenomebrowser.net	http...ddiem.phenomebrowser.net	http...ddiem.phenomebrowser.net
http://www.reading.ac.uk/bioinf/PINOT/PINOT_form.html	http://www.reading.ac.uk/bioinf/PINOT/PINOT_form.html	http...www.reading.ac.uk.bioinf.PINOT.PINOT_form.html	http...www.reading.ac.uk.bioinf.PINOT.PINOT_form.html
www.e-lactancia.org	http://www.e-lactancia.org	http...www.e-lactancia.org	www.e-lactancia.org
http://bioinfor.imu.edu.cn/raaclogo	http://bioinfor.imu.edu.cn/raaclogo	http...bioinfor.imu.edu.cn.raaclogo	http...bioinfor.imu.edu.cn.raaclogo
www.arfgerd.is	http://www.arfgerd.is	http...www.arfgerd.is	www.arfgerd.is
http://proteininformatics.org/mkumar/baceffluxpred/	http://proteininformatics.org/mkumar/baceffluxpred/	http...proteininformatics.org.mkumar.baceffluxpred	http...proteininformatics.org.mkumar.baceffluxpred
http://39.96.85.9/PPAI	http://39.96.85.9/PPAI	http...39.96.85.9.PPAI	http...39.96.85.9.PPAI
http://www.csbg-jlu.info/CapsNet-SSP/	http://www.csbg-jlu.info/CapsNet-SSP/	http...www.csbg-jlu.info.CapsNet-SSP	http...www.csbg-jlu.info.CapsNet-SSP
http://helikarlab.github.io/ccNetViz/	http://helikarlab.github.io/ccNetViz/	http...helikarlab.github.io.ccNetViz	http...helikarlab.github.io.ccNetViz
http://bioinfo.life.hust.edu.cn/web/CCLA/	http://bioinfo.life.hust.edu.cn/web/CCLA/	http...bioinfo.life.hust.edu.cn.web.CCLA	http...bioinfo.life.hust.edu.cn.web.CCLA
https://idrblab.org/metafs/	https://idrblab.org/metafs/	https...idrblab.org.metafs	https...idrblab.org.metafs
https://webs.iiitd.edu.in/raghava/denvind/	https://webs.iiitd.edu.in/raghava/denvind/	https...webs.iiitd.edu.in.raghava.denvind	https...webs.iiitd.edu.in.raghava.denvind
http://www.vitiligoinfores.com/	http://www.vitiligoinfores.com/	http...www.vitiligoinfores.com	http...www.vitiligoinfores.com
https://rnaprobe.genesilico.pl	https://rnaprobe.genesilico.pl	https...rnaprobe.genesilico.pl	https...rnaprobe.genesilico.pl
https://freilich-lab-tools.com/	https://freilich-lab-tools.com/	https...freilich-lab-tools.com	https...freilich-lab-tools.com
www.iadmfr.one	http://www.iadmfr.one	http...www.iadmfr.one	www.iadmfr.one
http://www.csbio.sjtu.edu.cn/bioinf/Signal-3L/	http://www.csbio.sjtu.edu.cn/bioinf/Signal-3L/	http...www.csbio.sjtu.edu.cn.bioinf.Signal-3L	http...www.csbio.sjtu.edu.cn.bioinf.Signal-3L
http://guoweilong.github.io/SnpHub/	http://guoweilong.github.io/SnpHub/	http...guoweilong.github.io.SnpHub	http...guoweilong.github.io.SnpHub
http://wheat.cau.edu.cn/Wheat_SnpHub_Portal/	http://wheat.cau.edu.cn/Wheat_SnpHub_Portal/	http...wheat.cau.edu.cn.Wheat_SnpHub_Portal	http...wheat.cau.edu.cn.Wheat_SnpHub_Portal
http://PROSPECT.erc.monash.edu/	http://PROSPECT.erc.monash.edu/	http...PROSPECT.erc.monash.edu	http...PROSPECT.erc.monash.edu
https://www.biomarker-kinetics.org/hCG	https://www.biomarker-kinetics.org/hCG	https...www.biomarker-kinetics.org.hCG	https...www.biomarker-kinetics.org.hCG
http://phenopackets.org/	http://phenopackets.org/	http...phenopackets.org	http...phenopackets.org
https://phen2gene.wglab.org/	https://phen2gene.wglab.org/	https...phen2gene.wglab.org	https...phen2gene.wglab.org
http://chemyang.ccnu.edu.cn/ccb/server/AILDE	http://chemyang.ccnu.edu.cn/ccb/server/AILDE	http...chemyang.ccnu.edu.cn.ccb.server.AILDE	http...chemyang.ccnu.edu.cn.ccb.server.AILDE
https://gep.wustl.edu/	https://gep.wustl.edu/	https...gep.wustl.edu	https...gep.wustl.edu
https://galaxyproject.org	https://galaxyproject.org	https...galaxyproject.org	https...galaxyproject.org
http://g-onramp.org	http://g-onramp.org	http...g-onramp.org	http...g-onramp.org
https://www.snp-nexus.org	https://www.snp-nexus.org	https...www.snp-nexus.org	https...www.snp-nexus.org
http://api.unipept.ugent.be	http://api.unipept.ugent.be	http...api.unipept.ugent.be	http...api.unipept.ugent.be
https://unipept.ugent.be/clidocs	https://unipept.ugent.be/clidocs	https...unipept.ugent.be.clidocs	https...unipept.ugent.be.clidocs
https://www.dgthg.de/de/GERAADA_Score	https://www.dgthg.de/de/GERAADA_Score	https...www.dgthg.de.de.GERAADA_Score	https...www.dgthg.de.de.GERAADA_Score
https://sandbox.ntp.niehs.nih.gov/bodymap/	https://sandbox.ntp.niehs.nih.gov/bodymap/	https...sandbox.ntp.niehs.nih.gov.bodymap	https...sandbox.ntp.niehs.nih.gov.bodymap
www.lupuspregnancy.org	http://www.lupuspregnancy.org	http...www.lupuspregnancy.org	www.lupuspregnancy.org
http://antholigo.chop.edu	http://antholigo.chop.edu	http...antholigo.chop.edu	http...antholigo.chop.edu
http://lmc.uab.es/homolwat	http://lmc.uab.es/homolwat	http...lmc.uab.es.homolwat	http...lmc.uab.es.homolwat
https://www.mirnet.ca	https://www.mirnet.ca	https...www.mirnet.ca	https...www.mirnet.ca
https://csibioinfo.nus.edu.sg/csingsportal	https://csibioinfo.nus.edu.sg/csingsportal	https...csibioinfo.nus.edu.sg.csingsportal	https...csibioinfo.nus.edu.sg.csingsportal
https://tinyurl.com/y92w978t	https://tinyurl.com/y92w978t	https...tinyurl.com.y92w978t	https...tinyurl.com.y92w978t
https://jhuspine3.shinyapps.io/SpineUrgencyCalculator/	https://jhuspine3.shinyapps.io/SpineUrgencyCalculator/	https...jhuspine3.shinyapps.io.SpineUrgencyCalculator	https...jhuspine3.shinyapps.io.SpineUrgencyCalculator
https://galaxyproject.org	https://galaxyproject.org	https...galaxyproject.org	https...galaxyproject.org
https://crescent.cloud	https://crescent.cloud	https...crescent.cloud	https...crescent.cloud
www.global-pps.be	http://www.global-pps.be	http...www.global-pps.be	www.global-pps.be
https://osf.io/n6whd/	https://osf.io/n6whd/	https...osf.io.n6whd	https...osf.io.n6whd
https://paoyang.ipmb.sinica.edu.tw/Software.html	https://paoyang.ipmb.sinica.edu.tw/Software.html	https...paoyang.ipmb.sinica.edu.tw.Software.html	https...paoyang.ipmb.sinica.edu.tw.Software.html
https://coronavirus3d.org	https://coronavirus3d.org	https...coronavirus3d.org	https...coronavirus3d.org
http://pinet-server.org	http://pinet-server.org	http...pinet-server.org	http...pinet-server.org
http://biosig.unimelb.edu.au/mcsm_membrane	http://biosig.unimelb.edu.au/mcsm_membrane	http...biosig.unimelb.edu.au.mcsm_membrane	http...biosig.unimelb.edu.au.mcsm_membrane
http://fatcat.godziklab.org/	http://fatcat.godziklab.org/	http...fatcat.godziklab.org	http...fatcat.godziklab.org
http://bit.ly/2Z121hX	http://bit.ly/2Z121hX	http...bit.ly.2Z121hX	http...bit.ly.2Z121hX
http://www.AlphaGenes.roslin.ed.ac.uk/AlphaFamImpute	http://www.AlphaGenes.roslin.ed.ac.uk/AlphaFamImpute	http...www.AlphaGenes.roslin.ed.ac.uk.AlphaFamImpute	http...www.AlphaGenes.roslin.ed.ac.uk.AlphaFamImpute
http://bioinfo.henu.edu.cn/Melanoma/MelanomaList.jsp	http://bioinfo.henu.edu.cn/Melanoma/MelanomaList.jsp	http...bioinfo.henu.edu.cn.Melanoma.MelanomaList.jsp	http...bioinfo.henu.edu.cn.Melanoma.MelanomaList.jsp
www.vision-research.co.uk	http://www.vision-research.co.uk	http...www.vision-research.co.uk	www.vision-research.co.uk
https://epiregio.de/	https://epiregio.de/	https...epiregio.de	https...epiregio.de
www.bio2byte.be/shiftcrypt	http://www.bio2byte.be/shiftcrypt	http...www.bio2byte.be.shiftcrypt	www.bio2byte.be.shiftcrypt
http://pacrispr.erc.monash.edu/	http://pacrispr.erc.monash.edu/	http...pacrispr.erc.monash.edu	http...pacrispr.erc.monash.edu
http://www.myomirdb.in/	http://www.myomirdb.in/	http...www.myomirdb.in	http...www.myomirdb.in
https://omics.bjcancer.org/cvcdap/	https://omics.bjcancer.org/cvcdap/	https...omics.bjcancer.org.cvcdap	https...omics.bjcancer.org.cvcdap
https://asap.epfl.ch	https://asap.epfl.ch	https...asap.epfl.ch	https...asap.epfl.ch
http://hecnet.cbrlab.org/	http://hecnet.cbrlab.org/	http...hecnet.cbrlab.org	http...hecnet.cbrlab.org
http://tissuumaps.research.it.uu.se/howto.html	http://tissuumaps.research.it.uu.se/howto.html	http...tissuumaps.research.it.uu.se.howto.html	http...tissuumaps.research.it.uu.se.howto.html
http://codes.bio/hcvpred/	http://codes.bio/hcvpred/	http...codes.bio.hcvpred	http...codes.bio.hcvpred
http://venanciogroup.uenf.br/resources/	http://venanciogroup.uenf.br/resources/	http...venanciogroup.uenf.br.resources	http...venanciogroup.uenf.br.resources
www.heroscore.com/extubation	http://www.heroscore.com/extubation	http...www.heroscore.com.extubation	www.heroscore.com.extubation
https://3dgnome.cent.uw.edu.pl/	https://3dgnome.cent.uw.edu.pl/	https...3dgnome.cent.uw.edu.pl	https...3dgnome.cent.uw.edu.pl
http://timer.cistrome.org/	http://timer.cistrome.org/	http...timer.cistrome.org	http...timer.cistrome.org
https://nanospc.mmmoxford.uk	https://nanospc.mmmoxford.uk	https...nanospc.mmmoxford.uk	https...nanospc.mmmoxford.uk
https://www.traps-vari.org/	https://www.traps-vari.org/	https...www.traps-vari.org	https...www.traps-vari.org
http://modelx.crg.es/	http://modelx.crg.es/	http...modelx.crg.es	http...modelx.crg.es
http://sctpa.bio-data.cn/sctpa	http://sctpa.bio-data.cn/sctpa	http...sctpa.bio-data.cn.sctpa	http...sctpa.bio-data.cn.sctpa
http://lin-group.cn/server/iRNA-m6A	http://lin-group.cn/server/iRNA-m6A	http...lin-group.cn.server.iRNA-m6A	http...lin-group.cn.server.iRNA-m6A
http://www.pubvinas.com/	http://www.pubvinas.com/	http...www.pubvinas.com	http...www.pubvinas.com
http://biosig.unimelb.edu.au/mmcsm_ab/	http://biosig.unimelb.edu.au/mmcsm_ab/	http...biosig.unimelb.edu.au.mmcsm_ab	http...biosig.unimelb.edu.au.mmcsm_ab
https://www.mirecc.va.gov/VISN16/ptsd-and-mtbi-pocket-card.asp	https://www.mirecc.va.gov/VISN16/ptsd-and-mtbi-pocket-card.asp	https...www.mirecc.va.gov.VISN16.ptsd-and-mtbi-pocket-card.asp	https...www.mirecc.va.gov.VISN16.ptsd-and-mtbi-pocket-card.asp
http://rnabioinfor.tch.harvard.edu/RiboToolkit	http://rnabioinfor.tch.harvard.edu/RiboToolkit	http...rnabioinfor.tch.harvard.edu.RiboToolkit	http...rnabioinfor.tch.harvard.edu.RiboToolkit
http://webpsn.hpc.unimore.it	http://webpsn.hpc.unimore.it	http...webpsn.hpc.unimore.it	http...webpsn.hpc.unimore.it
http://bliulab.net/PL-search/	http://bliulab.net/PL-search/	http...bliulab.net.PL-search	http...bliulab.net.PL-search
http://flagship.erc.monash.edu/PASSION/	http://flagship.erc.monash.edu/PASSION/	http...flagship.erc.monash.edu.PASSION	http...flagship.erc.monash.edu.PASSION
www.pharmo.com	http://www.pharmo.com	http...www.pharmo.com	www.pharmo.com
http://winrop.com	http://winrop.com	http...winrop.com	http...winrop.com
www.pmda.go.jp/PmdaSearch/iyakuSearch/	http://www.pmda.go.jp/PmdaSearch/iyakuSearch/	http...www.pmda.go.jp.PmdaSearch.iyakuSearch	www.pmda.go.jp.PmdaSearch.iyakuSearch
http://computproteomics.bmb.sdu.dk/Apps/PolySTest	http://computproteomics.bmb.sdu.dk/Apps/PolySTest	http...computproteomics.bmb.sdu.dk.Apps.PolySTest	http...computproteomics.bmb.sdu.dk.Apps.PolySTest
http://hdvdb.bio.wzw.tum.de/	http://hdvdb.bio.wzw.tum.de/	http...hdvdb.bio.wzw.tum.de	http...hdvdb.bio.wzw.tum.de
https://sandbox.ntp.niehs.nih.gov/interferences/	https://sandbox.ntp.niehs.nih.gov/interferences/	https...sandbox.ntp.niehs.nih.gov.interferences	https...sandbox.ntp.niehs.nih.gov.interferences
http://proteininformatics.org/mkumar/mrnaloc	http://proteininformatics.org/mkumar/mrnaloc	http...proteininformatics.org.mkumar.mrnaloc	http...proteininformatics.org.mkumar.mrnaloc
https://ccsmweb.uth.edu/FGviewer	https://ccsmweb.uth.edu/FGviewer	https...ccsmweb.uth.edu.FGviewer	https...ccsmweb.uth.edu.FGviewer
https://bmbl.bmi.osumc.edu/iris3/	https://bmbl.bmi.osumc.edu/iris3/	https...bmbl.bmi.osumc.edu.iris3	https...bmbl.bmi.osumc.edu.iris3
http://platoloco.aei.polsl.pl/	http://platoloco.aei.polsl.pl/	http...platoloco.aei.polsl.pl	http...platoloco.aei.polsl.pl
http://bnet.cs.tau.ac.il/g2g/	http://bnet.cs.tau.ac.il/g2g/	http...bnet.cs.tau.ac.il.g2g	http...bnet.cs.tau.ac.il.g2g
https://www.nirs.qst.go.jp/amr_diag	https://www.nirs.qst.go.jp/amr_diag	https...www.nirs.qst.go.jp.amr_diag	https...www.nirs.qst.go.jp.amr_diag
https://covid-19.bioreproducibility.org	https://covid-19.bioreproducibility.org	https...covid-19.bioreproducibility.org	https...covid-19.bioreproducibility.org
https://metacpan.org/release/Bio-Palantir	https://metacpan.org/release/Bio-Palantir	https...metacpan.org.release.Bio-Palantir	https...metacpan.org.release.Bio-Palantir
http://palantir.uliege.be	http://palantir.uliege.be	http...palantir.uliege.be	http...palantir.uliege.be
http://www.respectprogram.org	http://www.respectprogram.org	http...www.respectprogram.org	http...www.respectprogram.org
http://procleave.erc.monash.edu/	http://procleave.erc.monash.edu/	http...procleave.erc.monash.edu	http...procleave.erc.monash.edu
www.insect-genome.com/SOMM4mC	http://www.insect-genome.com/SOMM4mC	http...www.insect-genome.com.SOMM4mC	www.insect-genome.com.SOMM4mC
https://icekat.herokuapp.com/icekat	https://icekat.herokuapp.com/icekat	https...icekat.herokuapp.com.icekat	https...icekat.herokuapp.com.icekat
